analysis,target,module,subcategory,feature_col,Code,included_in_target,removed_from_predictors,overlap_categories,exclusion_reason
cde_module,Replication,Replication,,23242,AHIY,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23250,AHJG,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23738,AICA,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23739,AICB,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23740,AICC,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23741,AICD,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23742,AICE,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23743,AICF,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23744,AICG,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23745,AICH,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23746,AICI,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23747,AICJ,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23748,AICK,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23749,AICL,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23751,AICN,True,True,"[""Replication"",""Replication | DNA repair & recombination""]",target code excluded from predictors
cde_module,Replication,Replication,,23752,AICO,True,True,"[""Replication"",""Replication | DNA repair & recombination""]",target code excluded from predictors
cde_module,Replication,Replication,,23754,AICQ,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23755,AICR,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23756,AICS,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23757,AICT,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23758,AICU,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23759,AICV,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23760,AICW,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23761,AICX,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23762,AICY,True,True,"[""Replication"",""Replication | Machinery / Elongation""]",target code excluded from predictors
cde_module,Replication,Replication,,23763,AICZ,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23764,AIDA,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23765,AIDB,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23766,AIDC,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23767,AIDD,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23768,AIDE,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23769,AIDF,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23770,AIDG,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23771,AIDH,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,23772,AIDI,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23782,AIDS,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23800,AIEK,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,23801,AIEL,True,True,"[""Replication"",""Replication | Maintenance / Partition""]",target code excluded from predictors
cde_module,Replication,Replication,,24094,AIPS,True,True,"[""Replication"",""Replication | Machinery / Elongation""]",target code excluded from predictors
cde_module,Replication,Replication,,24095,AIPT,True,True,"[""Replication"",""Replication | Machinery / Elongation""]",target code excluded from predictors
cde_module,Replication,Replication,,24096,AIPU,True,True,"[""Replication"",""Replication | Machinery / Elongation""]",target code excluded from predictors
cde_module,Replication,Replication,,24097,AIPV,True,True,"[""Replication"",""Replication | Machinery / Elongation""]",target code excluded from predictors
cde_module,Replication,Replication,,24098,AIPW,True,True,"[""Replication"",""Replication | Machinery / Elongation""]",target code excluded from predictors
cde_module,Replication,Replication,,24099,AIPX,True,True,"[""Replication"",""Replication | Machinery / Elongation""]",target code excluded from predictors
cde_module,Replication,Replication,,24288,AIXE,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,24512,AJFU,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,24513,AJFV,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,24668,AJLU,True,True,"[""Replication"",""Replication | DNA repair & recombination""]",target code excluded from predictors
cde_module,Replication,Replication,,24669,AJLV,True,True,"[""Replication"",""Replication | DNA repair & recombination""]",target code excluded from predictors
cde_module,Replication,Replication,,24672,AJLY,True,True,"[""Replication"",""Replication | Machinery / Elongation""]",target code excluded from predictors
cde_module,Replication,Replication,,24700,AJNA,True,True,"[""Replication"",""Replication | DNA repair & recombination""]",target code excluded from predictors
cde_module,Replication,Replication,,24808,AJRE,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,24817,AJRN,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,24818,AJRO,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,24834,AJSE,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,24835,AJSF,True,True,"[""Replication"",""Replication | Replication Initiator""]",target code excluded from predictors
cde_module,Replication,Replication,,25143,AKEB,True,True,"[""Replication"",""Replication | DNA repair & recombination""]",target code excluded from predictors
cde_module,Replication,Replication,,25144,AKEC,True,True,"[""Replication"",""Replication | DNA repair & recombination""]",target code excluded from predictors
