seq_id	plasflow_class	source_file
NZ_CP011865.1|NZ_CP011865|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014003.1|NZ_CP014003|6	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP006993.1|NZ_CP006993|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_AP014705.1|NZ_AP014705|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_AP014865.1|NZ_AP014865|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014310.1|NZ_CP014310|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014271.1|NZ_CP014271|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014273.1|NZ_CP014273|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014490.1|NZ_CP014490|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014276.1|NZ_CP014276|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP012733.1|NZ_CP012733|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP012736.1|NZ_CP012736|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP013615.1|NZ_CP013615|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014703.1|NZ_CP014703|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP012940.1|NZ_CP012940|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP012944.1|NZ_CP012944|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014283.1|NZ_CP014283|9	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014849.1|NZ_CP014849|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP011063.1|NZ_CP011063|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015439.1|NZ_CP015439|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015440.1|NZ_CP015440|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015437.1|NZ_CP015437|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015380.1|NZ_CP015380|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015372.1|NZ_CP015372|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP119134.1|NZ_CP119134|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP119135.2|NZ_CP119135|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP172971.1|NZ_CP172971|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015755.1|NZ_CP015755|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015811.1|NZ_CP015811|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015812.1|NZ_CP015812|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP011515.1|NZ_CP011515|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015997.1|NZ_CP015997|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP013540.1|NZ_CP013540|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016161.1|NZ_CP016161|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP012497.1|NZ_CP012497|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015915.1|NZ_CP015915|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP011362.1|NZ_CP011362|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016309.1|NZ_CP016309|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015360.1|NZ_CP015360|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015358.1|NZ_CP015358|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015356.1|NZ_CP015356|7	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015354.1|NZ_CP015354|9	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP009112.1|NZ_CP009112|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016544.1|NZ_CP016544|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016416.1|NZ_CP016416|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP110834.1|NZ_CP110834|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016589.1|NZ_CP016589|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016482.1|NZ_CP016482|6	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016489.1|NZ_CP016489|7	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016549.1|NZ_CP016549|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016593.1|NZ_CP016593|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP027045.1|NZ_CP027045|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014913.1|NZ_CP014913|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014917.1|NZ_CP014917|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014925.1|NZ_CP014925|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016924.1|NZ_CP016924|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016453.1|NZ_CP016453|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016463.1|NZ_CP016463|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016500.1|NZ_CP016500|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP013412.1|NZ_CP013412|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015254.1|NZ_CP015254|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015251.1|NZ_CP015251|7	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP012491.1|NZ_CP012491|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015837.1|NZ_CP015837|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP012570.1|NZ_CP012570|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP012565.1|NZ_CP012565|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP017076.1|NZ_CP017076|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP012886.2|NZ_CP012886|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP017280.1|NZ_CP017280|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP017600.1|NZ_CP017600|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP017191.1|NZ_CP017191|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP017193.1|NZ_CP017193|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP012427.1|NZ_CP012427|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP009406.2|NZ_CP009406|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP017931.1|NZ_CP017931|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014147.1|NZ_CP014147|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018025.1|NZ_CP018025|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018028.1|NZ_CP018028|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018075.1|NZ_CP018075|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018080.1|NZ_CP018080|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP017847.1|NZ_CP017847|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016365.1|NZ_CP016365|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP013295.1|NZ_CP013295|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015116.1|NZ_CP015116|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018257.1|NZ_CP018257|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP010144.1|NZ_CP010144|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP010146.1|NZ_CP010146|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP010153.1|NZ_CP010153|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP010173.1|NZ_CP010173|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP010188.1|NZ_CP010188|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP010199.1|NZ_CP010199|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP010208.1|NZ_CP010208|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP010211.1|NZ_CP010211|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP010216.1|NZ_CP010216|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP010224.1|NZ_CP010224|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP010244.1|NZ_CP010244|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP017242.1|NZ_CP017242|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP017244.1|NZ_CP017244|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP017105.1|NZ_CP017105|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018726.1|NZ_CP018726|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018729.1|NZ_CP018729|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018732.1|NZ_CP018732|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018733.1|NZ_CP018733|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018464.1|NZ_CP018464|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018463.1|NZ_CP018463|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018468.1|NZ_CP018468|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP013682.1|NZ_CP013682|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP013709.1|NZ_CP013709|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018848.1|NZ_CP018848|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018855.1|NZ_CP018855|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018851.1|NZ_CP018851|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018859.1|NZ_CP018859|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016296.1|NZ_CP016296|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016299.1|NZ_CP016299|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016301.1|NZ_CP016301|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP084697.1|NZ_CP084697|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015369.1|NZ_CP015369|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP019296.1|NZ_CP019296|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP019308.1|NZ_CP019308|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014801.1|NZ_CP014801|6	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014802.1|NZ_CP014802|7	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP019447.1|NZ_CP019447|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP019069.1|NZ_CP019069|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014688.1|NZ_CP014688|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018875.1|NZ_CP018875|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP018878.1|NZ_CP018878|5	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP019881.1|NZ_CP019881|7	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP017759.1|NZ_CP017759|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP019002.1|NZ_CP019002|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP019013.1|NZ_CP019013|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP019027.1|NZ_CP019027|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020040.1|NZ_CP020040|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020041.1|NZ_CP020041|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020051.1|NZ_CP020051|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020063.1|NZ_CP020063|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020103.1|NZ_CP020103|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020118.1|NZ_CP020118|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020346.1|NZ_CP020346|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020348.1|NZ_CP020348|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020349.1|NZ_CP020349|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP078111.1|NZ_CP078111|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020441.2|NZ_CP020441|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020443.2|NZ_CP020443|4	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020426.2|NZ_CP020426|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020429.2|NZ_CP020429|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020385.1|NZ_CP020385|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP014843.1|NZ_CP014843|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016685.2|NZ_CP016685|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016699.1|NZ_CP016699|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016707.2|NZ_CP016707|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016748.2|NZ_CP016748|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016745.2|NZ_CP016745|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016737.2|NZ_CP016737|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP016729.2|NZ_CP016729|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP130278.1|NZ_CP130278|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020539.1|NZ_CP020539|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020558.1|NZ_CP020558|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP017592.1|NZ_CP017592|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020585.1|NZ_CP020585|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020744.1|NZ_CP020744|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015514.1|NZ_CP015514|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP019739.1|NZ_CP019739|6	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020032.1|NZ_CP020032|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP015341.1|NZ_CP015341|4	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020080.1|NZ_CP020080|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP021147.1|NZ_CP021147|3	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP021203.1|NZ_CP021203|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP021253.1|NZ_CP021253|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP021367.1|NZ_CP021367|2	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP021363.1|NZ_CP021363|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP020813.1|NZ_CP020813|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP032875.1|NZ_CP032875|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP022228.3|NZ_CP022228|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP028585.2|NZ_CP028585|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP028550.1|NZ_CP028550|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP028552.2|NZ_CP028552|6	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP034959.1|NZ_CP034959|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP032883.1|NZ_CP032883|5	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP021670.1|NZ_CP021670|3	chromosome	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP021537.1|NZ_CP021537|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP021720.1|NZ_CP021720|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_002_plasflow.tsv
NZ_CP021714.1|NZ_CP021714|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_003_plasflow.tsv
NZ_CP023976.1|NZ_CP023976|2	unclassified	trna_plasmid_records_filtered_1000bp_singleline.part_003_plasflow.tsv
NZ_CP021794.1|NZ_CP021794|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_003_plasflow.tsv
NZ_CP021795.1|NZ_CP021795|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_003_plasflow.tsv
NZ_CP021809.1|NZ_CP021809|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_003_plasflow.tsv
NZ_CP021810.1|NZ_CP021810|4	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_003_plasflow.tsv
NZ_CP021798.1|NZ_CP021798|2	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_003_plasflow.tsv
NZ_CP021799.1|NZ_CP021799|3	plasmid	trna_plasmid_records_filtered_1000bp_singleline.part_003_plasflow.tsv
